ImageId,EncodedPixels
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,35143 2 35662 4 36180 7 36697 12 37215 15 37734 16 38252 20 38771 22 39290 23 39766 3 39809 22 40284 8 40329 22 40803 9 40848 22 41321 12 41366 23 41841 13 41885 24 42361 13 42404 23 42881 14 42922 24 43402 14 43441 24 43923 15 43960 23 44444 17 44470 2 44480 22 44965 29 44999 22 45485 49 46005 47 46525 46 47044 34 47079 11 47564 46 48082 22 48114 16 48602 20 48635 16 49121 20 49154 18 49641 19 49674 19 50161 19 50193 21 50682 19 50713 21 51202 20 51233 21 51722 20 51753 21 52241 23 52272 21 52761 25 52790 23 53281 52 53801 50 54321 48 54841 47 55361 43 55881 40 56400 37 56920 34 57440 33 57960 32 58481 30 59001 13 59016 15 59522 9 59536 14 60045 3 60057 13 60564 6 60576 14 61084 25 61603 26 62122 27 62641 28 63161 27 63681 23 64201 21 64721 20 65241 20 65761 20 66282 19 66804 17 67325 16 67847 13 68372 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,267 11 295 11 785 16 813 16 1305 16 1333 16 1824 18 1853 17 2343 20 2373 17 2854 4 2859 24 2893 17 3372 31 3413 17 3891 31 3934 16 4410 32 4454 16 4929 32 4974 16 5448 33 5495 14 5965 36 6016 13 6484 37 6536 13 7002 20 7024 17 7055 14 7521 21 7544 17 7574 16 8041 20 8065 17 8094 16 8561 20 8587 16 8612 18 9081 20 9109 17 9128 22 9601 20 9629 41 10121 20 10149 41 10641 20 10670 40 11162 18 11189 40 11683 15 11709 38 12204 13 12229 37 12726 4 12749 36 13268 34 13787 33 14305 16 14328 8 14822 15 14851 1 15344 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,28874 1 29390 7 29908 12 30426 15 30946 15 31466 15 31985 17 32505 17 33025 17 33545 17 34065 17 34585 17 35104 17 35623 18 36142 18 36661 18 37181 16 37701 16 38221 16 38741 16 39262 14 39784 11 40305 9 40827 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,128759 10 129277 13 129796 15 130315 17 130834 19 131354 18 131874 18 132393 19 132913 18 133394 8 133433 18 133913 11 133953 17 134430 16 134473 17 134949 19 134975 1 134992 17 135469 21 135494 2 135512 16 135989 22 136012 5 136031 15 136508 29 136551 13 137028 28 137070 14 137548 23 137590 14 138067 23 138109 15 138586 24 138625 20 139106 23 139141 24 139626 22 139659 26 140147 19 140178 27 140668 17 140698 28 141189 15 141218 26 141709 12 141737 26 142229 11 142257 25 142748 13 142777 24 143267 14 143297 22 143786 16 143818 20 144305 19 144338 19 144825 20 144859 17 145345 20 145380 15 145865 20 145900 14 146385 21 146421 13 146905 21 146939 15 147425 21 147458 17 147945 21 147977 19 148466 20 148496 21 148987 19 149014 24 149508 19 149532 26 150031 6 150044 34 150565 33 151085 33 151605 33 152125 33 152645 33 153165 33 153685 34 154205 34 154725 35 155246 35 155768 33 156290 5 156301 21 156822 20 157342 20 157862 20 158378 24 158896 26 159415 26 159934 24 160453 21 160973 19 161493 18 162013 17 162532 18 163052 18 163571 19 164091 19 164611 19 165131 19 165652 18 166173 17 166694 15 167215 12 167736 10 168259 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,20557 3 21075 7 21594 10 22113 12 22632 13 23150 15 23670 15 24189 15 24709 15 25229 14 25749 13 26270 11 26791 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,116239 13 116758 15 117277 16 117797 16 118317 16 118837 16 119357 15 119877 14 120397 13 120918 10 121439 12 121961 24 122482 25 123003 26 123523 27 124043 28 124564 28 125084 29 125604 29 126124 29 126645 27 127165 26 127685 25 128205 24 128726 19 129246 15 129767 12 130291 2
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,100655 9 101174 12 101693 15 102211 19 102730 20 103250 20 103769 21 104289 21 104808 21 105327 22 105846 23 106365 23 106884 24 107404 24 107924 23 108445 22 108966 20 109487 19 110009 16 110534 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,58013 10 58530 15 59050 16 59569 18 60089 20 60609 20 61129 20 61649 21 62169 21 62689 21 63209 21 63729 21 64249 21 64770 20 65290 20 65810 20 66331 19 66853 17 67373 17 67894 16 68415 14 68937 12 69461 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,33070 2 33588 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,45551 9 46070 12 46590 12 47109 14 47629 15 48149 15 48669 16 49189 16 49710 14 50230 14 50752 10
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,98076 9 98595 10 99115 10 99634 11 100154 11 100674 10 101195 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,112118 17 112637 21 113156 25 113675 27 114194 29 114714 31 115234 32 115755 31 116276 30 116797 29 117320 26 117842 24 118362 24 118883 23 119404 22 119925 20 120445 19 120966 17 121486 17 122006 16 122527 15 123048 12 123570 8 124092 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,154255 14 154774 16 155294 17 155813 20 156333 21 156853 22 157372 23 157892 23 158412 23 158931 24 159451 25 159971 25 160491 26 161012 25 161533 23 162053 23 162574 21 163095 19 163615 19 164136 14 164657 9 165176 11 165694 15 166213 17 166732 19 167251 22 167770 24 168290 24 168810 25 169330 25 169850 25 170370 25 170891 24 171412 22 171934 20 172456 19 172985 10 173506 10 174026 10 174547 9 175067 9 175565 9 175587 8 176082 14 176107 7 176599 18 176626 7 177118 20 177146 7 177637 22 177664 9 178157 22 178182 12 178676 24 178701 14 179196 39 179716 39 180236 40 180758 20 180783 10
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,53364 5 53882 11 54401 13 54919 17 55438 19 55958 20 56478 20 56998 20 57517 21 58037 21 58557 21 59078 20 59598 20 60118 20 60638 20 61158 19 61678 17 62199 16 62721 13 63242 11 63764 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,352 1 380 2 393 7 409 37 454 3 871 10 896 11 910 73 1390 13 1415 88 1909 16 1935 88 2428 18 2454 89 2925 9 2948 18 2974 35 3010 14 3026 23 3443 14 3468 18 3493 32 3532 6 3551 17 3962 16 3987 20 4012 33 4071 17 4482 16 4507 21 4529 37 4592 16 5002 17 5026 60 5112 16 5522 18 5546 60 5633 14 6042 84 6155 12 6562 38 6601 44 6675 11 7082 38 7121 43 7196 9 7602 37 7641 43 7719 5 8122 36 8162 41 8241 1 8642 21 8665 14 8681 23 8706 17 9162 21 9186 13 9201 21 9227 16 9682 19 9707 11 9722 19 9748 14 10203 17 10229 7 10242 18 10271 9 10723 16 10751 4 10762 18 10792 6 11245 13 11272 1 11282 17 11768 10 11802 17 12290 7 12322 16 12834 23 13352 15 13871 16 14391 16 14415 14 14910 17 14934 17 15430 16 15453 18 15950 16 15972 20 16469 17 16491 22 16988 17 17011 22 17508 16 17531 23 18028 16 18050 23 18549 16 18570 22 19070 18 19089 23 19591 40 20112 39 20634 37 21153 37 21673 37 22191 39 22710 41 23227 44 23747 44 24267 44 24786 45 25306 45 25811 33 25847 24 26330 32 26369 22 26850 31 26890 21 27369 30 27410 21 27889 28 27931 19 28409 24 28451 16 28929 22 28971 13 29449 22 29492 10 29970 21 30012 3 30490 20 30532 2 31010 20 31051 3 31530 19 31569 6 32050 18 32087 8 32570 19 32606 10 33090 19 33120 18 33610 20 33639 21 34130 21 34158 22 34650 22 34677 24 35170 52 35690 52 36210 53 36730 34 36769 14 37251 27 37290 12 37772 26 37811 11 38294 24 38332 8 38815 23 38853 6 38899 6 39336 22 39372 6 39404 4 39417 10 39857 21 39891 8 39917 13 39934 14 40378 20 40411 8 40435 34 40899 19 40930 10 40953 37 41419 19 41448 14 41471 40 41940 18 41967 16 41991 40 42461 17 42487 17 42510 41 42982 16 43007 64 43080 8 43502 16 43527 64 43599 9 44022 16 44047 42 44091 20 44117 12 44543 15 44567 41 44614 17 44636 15 45063 16 45087 41 45134 18 45155 16 45582 17 45607 41 45655 18 45674 18 46103 16 46127 21 46149 19 46175 37 46624 16 46648 15 46670 18 46695 37 47146 16 47190 18 47215 37 47667 16 47711 17 47735 37 48190 13 48231 18 48255 37 48712 11 48751 19 48775 37 49232 10 49271 20 49295 37 49751 11 49791 21 49814 38 50271 10 50310 22 50334 38 50791 9 50826 26 50855 37 51311 9 51336 35 51375 22 51398 14 51831 9 51855 36 51896 19 51919 12 52351 9 52375 34 52416 18 52441 8 52871 9 52895 33 52938 16 53391 9 53414 34 53458 15 53911 9 53934 34 53978 14 54431 9 54454 33 54498 14 54952 9 54972 35 55017 13 55472 11 55488 38 55536 12 55992 43 56039 7 56055 11 56512 43 56560 5 56575 10 57033 42 57093 12 57554 41 57611 13 58075 39 58123 21 58596 37 58641 23 59117 23 59142 9 59160 23 59637 23 59664 2 59679 23 60157 23 60199 22 60678 28 60719 21 61198 30 61238 22 61718 32 61758 21 62238 33 62278 21 62758 14 62773 18 62798 21 63277 15 63294 18 63317 22 63795 16 63815 46 64314 16 64335 47 64833 15 64855 48 65348 18 65375 49 65865 20 65895 21 65917 27 66382 13 66415 20 66438 28 66898 16 66935 18 66959 28 67417 17 67455 17 67479 28 67935 19 67975 17 68000 27 68452 22 68495 16 68522 26 68970 23 69015 16 69043 25 69488 23 69535 16 69563 25 70007 24 70055 16 70083 25 70527 23 70576 15 70604 24 71047 21 71096 15 71125 23 71567 20 71618 13 71646 22 72087 19 72138 12 72168 20 72608 18 72659 10 72690 18 73130 15 73180 7 73211 17 73655 9 73734 13 74179 2 74256 11 74779 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,138652 6 139170 11 139690 12 140210 12 140729 13 141249 14 141770 13 142290 13 142810 13 143330 14 143850 14 144370 13 144891 12 145412 10
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,147491 6 148010 7 148529 10 149049 12 149569 12 150089 11 150610 10 151131 8 151652 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,93946 16 94464 19 94980 26 95499 28 96018 29 96538 29 97058 29 97578 29 98099 28 98619 27 99140 26 99662 24 100182 23 100703 22 101225 21 101747 29 102269 30 102790 30 103310 31 103830 32 104350 33 104870 33 105390 33 105910 33 106430 33 106949 34 107469 34 107989 34 108509 34 109030 34 109550 34 110070 34 110591 34 111111 34 111633 31 112156 13 112174 8 112679 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,116881 1 117399 7 117916 11 118399 3 118436 12 118916 10 118955 15 118985 5 119435 13 119475 17 119501 11 119954 15 119994 21 120019 15 120474 16 120508 47 120994 17 121025 51 121514 18 121544 52 122034 20 122063 53 122554 21 122583 54 123074 21 123102 56 123594 21 123622 57 124115 21 124142 58 124635 22 124659 26 124689 33 125155 48 125214 30 125675 46 125735 29 126196 44 126256 29 126717 42 126777 28 127237 41 127290 36 127758 36 127807 39 128278 22 128302 11 128327 40 128798 21 128822 11 128846 40 129319 19 129343 9 129364 42 129836 20 129863 10 129884 42 130353 11 130383 11 130404 42 130871 11 130903 12 130923 21 130946 20 131392 11 131423 12 131443 44 131912 13 131943 12 131963 44 132432 14 132463 13 132483 44 132952 14 132983 13 133003 44 133473 14 133503 13 133523 44 133993 14 134023 13 134043 43 134514 14 134543 12 134564 41 135034 15 135063 12 135084 39 135554 14 135583 12 135604 39 136074 14 136103 12 136124 37 136595 12 136623 12 136644 34 137116 10 137144 11 137165 32 137638 7 137665 10 137687 30 138160 2 138186 8 138208 28 138708 4 138735 21 139256 20 139777 17 140298 15 140819 12 141340 10
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,140770 4 141285 12 141800 19 142319 20 142839 21 143358 23 143878 23 144398 23 144917 23 145437 23 145957 22 146478 21 146998 21 147518 20 148038 20 148558 18 149079 16 149599 16 150119 16 150639 16 151159 16 151679 17 152199 17 152719 17 153239 18 153759 18 154279 18 154799 18 155319 18 155839 17 156359 17 156880 15 157401 14 157922 13 158443 11 158963 11 159485 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,171964 6 172482 9 172998 16 173517 17 174037 18 174557 18 175077 18 175598 17 176118 17 176639 17 177159 18 177679 19 178199 19 178719 19 179239 20 179759 20 180279 20 180803 14
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,70563 2 71080 8 71599 10 72119 11 72639 12 73159 12 73678 13 74198 13 74719 12 75239 12 75759 12 76279 11 76800 9 77322 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,157434 8 157952 11 158471 12 158991 13 159510 14 160029 15 160548 16 161068 16 161587 17 162106 18 162626 18 163144 20 163664 20 164183 21 164703 21 165223 21 165743 21 166263 21 166782 22 167302 22 167822 21 168343 20 168863 20 169383 21 169903 23 170423 24 170943 24 171463 25 171983 25 172503 25 173023 25 173543 24 174064 23 174585 22 175106 21 175629 18 176152 15 176673 14 177194 13 177714 13 178234 12 178753 13 179273 13 179794 10 180314 9 180837 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,142360 6 142877 11 143395 15 143914 17 144433 18 144951 21 145471 24 145991 28 146511 29 147031 29 147551 29 148071 29 148591 29 149111 29 149631 29 150153 27 150675 25 151196 23 151724 15 152246 12 152768 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,83613 9 84131 13 84649 16 85167 20 85686 22 86205 24 86723 26 87243 26 87762 27 88282 27 88801 28 89321 27 89841 27 90362 26 90883 24 91403 24 91924 21 92447 15 92969 11
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,7694 6 8212 10 8731 13 9250 17 9769 18 10288 19 10808 20 11328 20 11848 20 12368 20 12888 20 13409 19 13929 19 14450 18 14971 17 15491 16 16011 13 16531 11 17049 12 17567 13 18086 14 18605 17 19124 19 19643 20 20163 20 20683 20 21203 20 21723 20 22243 20 22763 20 23283 20 23803 20 24323 20 24843 20 25363 20 25883 11 26403 9 26924 6 27445 1
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,161100 2 161617 7 162136 10 162656 11 163176 12 163696 12 164216 12 164736 13 165255 14 165775 14 166295 14 166815 14 167335 13 167855 13 168376 12 168896 11 169417 9 169940 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,175148 2 175661 11 176179 14 176697 17 177216 19 177735 20 178255 20 178775 20 179295 20 179815 19 180335 18 180857 14
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,101825 5 102344 8 102863 10 103383 10 103902 12 104421 14 104940 15 105460 15 105980 15 106499 15 107019 15 107539 14 108058 14 108578 14 109098 14 109617 15 110138 13 110659 12 111179 11 111700 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,12926 10 13444 15 13963 17 14481 19 15000 20 15520 21 16039 22 16559 22 17079 23 17599 24 18119 25 18639 25 19159 26 19679 27 20199 29 20719 30 21240 29 21761 30 22282 30 22804 28 23327 25 23848 24 24367 24 24887 24 25406 25 25924 27 26442 28 26945 8 26954 36 27464 45 27983 46 28503 44 29022 44 29542 43 30062 42 30582 42 31102 41 31623 40 32143 38 32664 36 33184 35 33704 34 34224 32 34744 32 35264 30 35784 17 36304 16 36826 12 37349 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,82609 7 83128 9 83648 10 84167 12 84687 13 85193 6 85206 14 85711 9 85725 15 86231 10 86245 15 86751 14 86766 14 87270 15 87286 14 87791 13 87807 12 88311 13 88328 9 88831 13 88849 7 89351 14 89871 15 90391 16 90911 17 90938 9 91431 18 91456 12 91952 18 91974 16 92472 40 92992 41 93512 41 94032 43 94552 43 95072 44 95592 44 96112 44 96632 44 97152 44 97674 41 98196 38 98718 35 99253 18 99781 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,47266 5 47784 9 48301 14 48820 16 49340 16 49860 16 50380 16 50900 15 51421 12 51942 10 52463 10 52984 10 53504 12 54022 17 54541 20 55060 21 55580 21 56100 21 56620 21 57140 21 57660 20 58180 20 58700 20 59220 20 59716 4 59740 20 60234 7 60260 19 60753 10 60781 19 60810 1 61272 12 61302 18 61328 11 61792 12 61809 3 61823 17 61846 15 62312 13 62327 5 62344 17 62365 18 62832 20 62864 40 63352 20 63385 40 63872 20 63906 39 64392 19 64427 38 64912 20 64946 39 65432 22 65466 20 65487 18 65953 22 65985 20 66008 17 66474 24 66503 22 66530 15 66995 50 67051 14 67516 49 67572 13 68037 48 68092 13 68560 45 68613 11 69084 40 69133 11 69605 39 69656 8 70126 37 70177 6 70645 37 70698 2 71165 36 71684 36 72204 35 72724 22 73244 21 73764 21 74284 20 74804 20 75324 19 75844 19 76364 17 76885 15 77407 12 77930 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,79477 1 79995 5 80514 6 81034 6 81554 5 82077 1
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,136172 3 136689 8 137206 13 137723 17 138243 18 138762 20 139282 21 139801 23 140321 23 140840 24 141360 24 141880 24 142400 24 142919 25 143439 25 143958 26 144478 26 144997 27 145517 27 146037 27 146557 26 147077 26 147598 24 148119 23 148639 22 149160 20 149681 18 150203 12 150724 8
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,161655 8 162168 16 162687 19 163206 21 163725 23 164246 22 164766 23 165286 23 165807 24 166327 25 166848 24 167369 23 167891 21 168411 21 168457 8 168932 20 168973 15 169452 20 169492 17 169972 18 170011 20 170492 17 170529 23 171011 17 171048 24 171529 18 171563 30 172048 17 172081 32 172568 20 172599 34 173087 14 173103 10 173116 37 173607 14 173623 23 173651 22 174127 38 174171 22 174646 39 174692 21 175166 39 175212 20 175686 38 175733 19 176206 37 176254 17 176727 10 176739 19 176775 16 177247 10 177260 17 177301 9 177768 8 177780 16 178288 8 178300 16 178809 6 178820 16 179340 16 179861 15 180381 15 180904 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,102376 11 102896 12 103414 14 103933 15 104452 16 104972 16 105492 16 106012 16 106532 16 107052 16 107572 16 108092 16 108613 15 109134 11 109656 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,120579 10 121097 14 121616 16 122136 17 122655 18 123176 18 123696 18 124216 18 124736 18 125256 17 125776 17 126296 16 126816 16 127336 15 127856 13 128376 12 128896 11 129416 9 129936 8 130457 7 130978 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,13517 3 14036 5 14555 6 15074 7 15594 7 16113 8 16633 8 17153 8 17673 8 18193 8 18712 9 19232 9 19751 10 20263 18 20781 20 21299 22 21817 24 22337 24 22856 25 23361 10 23375 26 23880 41 24399 42 24918 43 25437 44 25957 44 26476 45 26996 45 27516 45 28036 45 28556 45 29076 45 29596 45 30116 45 30636 45 31156 45 31676 15 31700 21 32196 13 32221 20 32716 12 32742 19 33234 12 33264 17 33753 14 33785 16 34272 18 34307 14 34792 20 34828 13 35311 21 35349 12 35830 22 35872 9 36349 23 36393 8 36868 22 36915 4 37388 20 37907 20 38423 20 38941 19 39460 19 39977 20 40496 20 41016 20 41536 18 42057 15 42579 11 43101 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,71236 3 71753 7 72271 9 72789 12 73309 12 73828 13 74348 13 74858 23 75377 24 75896 25 76416 24 76936 24 77444 4 77456 23 77950 22 77975 15 78469 37 78988 37 79508 37 80028 37 80548 36 81068 34 81589 32 82110 31 82631 29 83152 27 83673 25 84194 23 84715 22 85236 20 85756 20 86277 18 86798 16 87320 13 87841 11 88363 8 88885 3
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,133084 7 133593 20 134110 24 134629 26 135148 28 135668 27 136188 27 136708 26 137228 25 137748 25 138268 24 138789 21 139311 15 139832 13 140352 12 140873 9 141395 6
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,6199 13 6717 16 7237 18 7756 20 8276 21 8795 22 9314 23 9834 23 10355 22 10875 22 11396 21 11916 21 12436 20 12957 19 13479 16 14000 14 14521 11 15043 8 15566 1
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,95650 6 96168 10 96685 15 97204 16 97722 18 98240 20 98760 20 99279 21 99798 21 100317 21 100837 20 101356 21 101876 20 102396 20 102917 18 103438 16 103960 12 104481 10
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,154414 3 154930 10 155449 12 155967 16 156485 19 157004 20 157522 23 158041 24 158561 24 159080 25 159600 25 160119 26 160637 28 161157 27 161677 25 162196 25 162717 23 163237 20 163757 18 164278 14 164799 11 165321 7
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,50929 7 51447 13 51966 18 52485 20 53005 22 53525 23 54045 23 54565 23 55087 20 55608 18 56130 15 56652 13 57173 11 57695 9 58218 1
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,102434 6 102953 8 103472 9 103992 9 104511 10 105030 11 105549 12 106069 12 106589 12 107109 12 107629 12 108149 12 108669 12 109188 13 109701 4 109708 13 110220 6 110228 13 110738 10 110751 10 111257 11 111273 8 111777 11 111794 6 112297 10 112817 10 113337 10 113857 9 114377 9 114898 7 115420 4 115939 5 116457 7 116977 7 117495 10 118013 12 118532 14 119052 15 119571 17 120090 19 120609 20 121129 20 121649 20 122168 21 122688 21 123207 22 123726 24 124245 25 124765 25 125285 25 125805 25 126326 23 126847 22 127368 21 127888 21 128409 19 128931 16 129461 2
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,177810 3 178328 8 178846 11 179365 13 179885 13 180405 13 180926 9
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,143491 10 144010 12 144529 15 145049 16 145569 16 146089 17 146609 18 147129 18 147649 19 148170 18 148691 16 149212 14 149734 11 150258 5
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,81114 5 81633 8 82152 9 82670 11 83190 11 83709 12 84229 12 84748 13 85267 14 85786 15 86305 16 86825 16 87345 16 87865 16 88386 14 88907 13 89432 4
78a981bd27ba0c65a9169548665a17bda9f49050d0d3893a6567d1eb92cd003d,94111 8 94630 10 95149 11 95669 12 96189 12 96708 13 97229 12 97749 12 98269 12 98790 10 99313 6
